7816
[216, 576, 3920, 576, 576, 720, 576, 576, 80]
[[8, 27], [8, 72], [10, 392], [8, 72], [8, 72], [10, 72], [8, 72], [8, 72], [10, 8]]
0.1191
0.3297947347164154
1508.5 ; 106 ; 0.12 ; 0.2700478 ; 0.2699095 ; 0.3428
1522.8 ; 107 ; 0.19 ; 0.2698956 ; 0.2696730 ; 0.3455
1536.7 ; 108 ; 0.11 ; 0.2696854 ; 0.2694492 ; 0.3471
1550.9 ; 109 ; 0.17 ; 0.2695114 ; 0.2692691 ; 0.3446
1565.3 ; 110 ; 0.15 ; 0.2692816 ; 0.2690818 ; 0.3452
1579.7 ; 111 ; 0.16 ; 0.2691289 ; 0.2689174 ; 0.3481
1593.7 ; 112 ; 0.15 ; 0.2689498 ; 0.2687276 ; 0.3488
1607.8 ; 113 ; 0.13 ; 0.2688168 ; 0.2686081 ; 0.3499
1622.4 ; 114 ; 0.12 ; 0.2688443 ; 0.2686762 ; 0.3496
1636.8 ; 115 ; 0.17 ; 0.2686257 ; 0.2683397 ; 0.3495
1650.8 ; 116 ; 0.13 ; 0.2684706 ; 0.2682044 ; 0.3527
1665.2 ; 117 ; 0.14 ; 0.2683371 ; 0.2680454 ; 0.3530
1679.2 ; 118 ; 0.18 ; 0.2681743 ; 0.2679268 ; 0.3516
1693.4 ; 119 ; 0.11 ; 0.2679293 ; 0.2677145 ; 0.3533
1707.6 ; 120 ; 0.19 ; 0.2676499 ; 0.2674880 ; 0.3545
1721.8 ; 121 ; 0.15 ; 0.2676006 ; 0.2673569 ; 0.3556
1736.0 ; 122 ; 0.14 ; 0.2674949 ; 0.2673186 ; 0.3534
1750.1 ; 123 ; 0.15 ; 0.2671983 ; 0.2670383 ; 0.3553
1764.3 ; 124 ; 0.14 ; 0.2669480 ; 0.2667778 ; 0.3547
1778.4 ; 125 ; 0.08 ; 0.2669456 ; 0.2668049 ; 0.3553
1792.5 ; 126 ; 0.13 ; 0.2667736 ; 0.2667158 ; 0.3545
1806.6 ; 127 ; 0.17 ; 0.2665707 ; 0.2665424 ; 0.3548
1820.5 ; 128 ; 0.14 ; 0.2664141 ; 0.2663563 ; 0.3556
1834.4 ; 129 ; 0.14 ; 0.2664323 ; 0.2664058 ; 0.3557
1848.4 ; 130 ; 0.10 ; 0.2661897 ; 0.2661406 ; 0.3549
1862.6 ; 131 ; 0.15 ; 0.2659476 ; 0.2658494 ; 0.3597
1876.9 ; 132 ; 0.07 ; 0.2658626 ; 0.2657882 ; 0.3583
1891.0 ; 133 ; 0.15 ; 0.2655623 ; 0.2654261 ; 0.3596
1905.0 ; 134 ; 0.15 ; 0.2655229 ; 0.2654314 ; 0.3584
1919.0 ; 135 ; 0.10 ; 0.2653106 ; 0.2652104 ; 0.3579
1932.9 ; 136 ; 0.09 ; 0.2651947 ; 0.2651526 ; 0.3578
1946.9 ; 137 ; 0.16 ; 0.2650180 ; 0.2650137 ; 0.3597
1961.6 ; 138 ; 0.09 ; 0.2650427 ; 0.2650844 ; 0.3588
1975.6 ; 139 ; 0.19 ; 0.2646850 ; 0.2646891 ; 0.3603
1989.7 ; 140 ; 0.13 ; 0.2645918 ; 0.2646057 ; 0.3599
2003.6 ; 141 ; 0.11 ; 0.2643961 ; 0.2643477 ; 0.3601
2017.9 ; 142 ; 0.10 ; 0.2642631 ; 0.2642225 ; 0.3628
2032.0 ; 143 ; 0.12 ; 0.2640170 ; 0.2640004 ; 0.3628
2046.1 ; 144 ; 0.11 ; 0.2639043 ; 0.2638920 ; 0.3614
2060.0 ; 145 ; 0.09 ; 0.2638227 ; 0.2638036 ; 0.3608
2073.9 ; 146 ; 0.16 ; 0.2635712 ; 0.2635169 ; 0.3631
2087.8 ; 147 ; 0.09 ; 0.2634360 ; 0.2633362 ; 0.3624
2101.9 ; 148 ; 0.09 ; 0.2632828 ; 0.2632557 ; 0.3637
2116.1 ; 149 ; 0.18 ; 0.2632292 ; 0.2631355 ; 0.3630
2130.1 ; 150 ; 0.16 ; 0.2632574 ; 0.2632225 ; 0.3629
2144.3 ; 151 ; 0.15 ; 0.2629392 ; 0.2628997 ; 0.3649
2158.4 ; 152 ; 0.08 ; 0.2629134 ; 0.2628984 ; 0.3631
2172.5 ; 153 ; 0.13 ; 0.2626131 ; 0.2625494 ; 0.3662
2186.7 ; 154 ; 0.19 ; 0.2623230 ; 0.2622966 ; 0.3690
2200.7 ; 155 ; 0.09 ; 0.2623582 ; 0.2623737 ; 0.3668
2215.0 ; 156 ; 0.10 ; 0.2621786 ; 0.2621383 ; 0.3688
2229.1 ; 157 ; 0.14 ; 0.2620732 ; 0.2620830 ; 0.3696
2243.3 ; 158 ; 0.12 ; 0.2618918 ; 0.2619137 ; 0.3715
2257.4 ; 159 ; 0.18 ; 0.2617457 ; 0.2618084 ; 0.3702
2271.6 ; 160 ; 0.10 ; 0.2616366 ; 0.2616408 ; 0.3726
2285.8 ; 161 ; 0.04 ; 0.2615692 ; 0.2616228 ; 0.3698
2300.1 ; 162 ; 0.07 ; 0.2613742 ; 0.2613951 ; 0.3709
2314.4 ; 163 ; 0.16 ; 0.2611894 ; 0.2611671 ; 0.3726
2328.6 ; 164 ; 0.11 ; 0.2609900 ; 0.2609693 ; 0.3735
2343.1 ; 165 ; 0.14 ; 0.2610708 ; 0.2611001 ; 0.3721
2357.1 ; 166 ; 0.16 ; 0.2607251 ; 0.2607757 ; 0.3745
2371.2 ; 167 ; 0.07 ; 0.2606979 ; 0.2607105 ; 0.3744
2385.1 ; 168 ; 0.11 ; 0.2603929 ; 0.2603623 ; 0.3756
2399.0 ; 169 ; 0.12 ; 0.2602284 ; 0.2602141 ; 0.3743
2413.0 ; 170 ; 0.08 ; 0.2602440 ; 0.2602314 ; 0.3740
2426.9 ; 171 ; 0.07 ; 0.2601805 ; 0.2602034 ; 0.3731
2441.1 ; 172 ; 0.17 ; 0.2598893 ; 0.2599059 ; 0.3746
2454.9 ; 173 ; 0.09 ; 0.2597782 ; 0.2597585 ; 0.3747
2468.9 ; 174 ; 0.09 ; 0.2596990 ; 0.2596605 ; 0.3760
2482.8 ; 175 ; 0.08 ; 0.2596657 ; 0.2597023 ; 0.3757
2496.9 ; 176 ; 0.09 ; 0.2595714 ; 0.2595713 ; 0.3787
2511.0 ; 177 ; 0.12 ; 0.2593309 ; 0.2593323 ; 0.3802
2525.2 ; 178 ; 0.11 ; 0.2592083 ; 0.2591385 ; 0.3804
2539.4 ; 179 ; 0.15 ; 0.2591459 ; 0.2591435 ; 0.3796
2553.2 ; 180 ; 0.09 ; 0.2590572 ; 0.2589966 ; 0.3802
2567.2 ; 181 ; 0.09 ; 0.2590408 ; 0.2590113 ; 0.3790
2581.3 ; 182 ; 0.18 ; 0.2586887 ; 0.2586638 ; 0.3792
2595.5 ; 183 ; 0.07 ; 0.2586322 ; 0.2586287 ; 0.3801
2609.8 ; 184 ; 0.09 ; 0.2584748 ; 0.2584390 ; 0.3812
2624.0 ; 185 ; 0.06 ; 0.2583874 ; 0.2584184 ; 0.3808
2638.3 ; 186 ; 0.07 ; 0.2582658 ; 0.2582054 ; 0.3800
2652.6 ; 187 ; 0.17 ; 0.2581044 ; 0.2581328 ; 0.3801
2666.9 ; 188 ; 0.05 ; 0.2580356 ; 0.2580759 ; 0.3814
2680.9 ; 189 ; 0.06 ; 0.2579872 ; 0.2579938 ; 0.3810
2694.8 ; 190 ; 0.11 ; 0.2577735 ; 0.2578339 ; 0.3864
2708.9 ; 191 ; 0.07 ; 0.2578374 ; 0.2579166 ; 0.3828
2723.1 ; 192 ; 0.08 ; 0.2576200 ; 0.2576367 ; 0.3822
2737.1 ; 193 ; 0.11 ; 0.2576447 ; 0.2576286 ; 0.3802
2751.3 ; 194 ; 0.05 ; 0.2575666 ; 0.2576007 ; 0.3823
2765.2 ; 195 ; 0.04 ; 0.2574857 ; 0.2575256 ; 0.3843
2779.0 ; 196 ; 0.14 ; 0.2574333 ; 0.2575467 ; 0.3815
2793.0 ; 197 ; 0.11 ; 0.2572121 ; 0.2573372 ; 0.3824
2807.1 ; 198 ; 0.11 ; 0.2571521 ; 0.2572464 ; 0.3824
2820.9 ; 199 ; 0.08 ; 0.2570386 ; 0.2572065 ; 0.3848
2846.9 ; 201 ; 0.09 ; 0.2568587 ; 0.2571042 ; 0.3823
2860.8 ; 202 ; 0.11 ; 0.2567810 ; 0.2571108 ; 0.3847
2874.9 ; 203 ; 0.06 ; 0.2567563 ; 0.2570363 ; 0.3855
2888.8 ; 204 ; 0.10 ; 0.2566487 ; 0.2569499 ; 0.3827
2902.8 ; 205 ; 0.09 ; 0.2565348 ; 0.2568139 ; 0.3867
2916.8 ; 206 ; 0.18 ; 0.2563994 ; 0.2566127 ; 0.3873
2930.6 ; 207 ; 0.06 ; 0.2563383 ; 0.2565128 ; 0.3844
2944.4 ; 208 ; 0.07 ; 0.2563017 ; 0.2564726 ; 0.3867
2958.5 ; 209 ; 0.05 ; 0.2562091 ; 0.2563964 ; 0.3858
2972.8 ; 210 ; 0.13 ; 0.2560947 ; 0.2562134 ; 0.3881
2986.9 ; 211 ; 0.09 ; 0.2559289 ; 0.2560760 ; 0.3874
3001.3 ; 212 ; 0.08 ; 0.2558801 ; 0.2559532 ; 0.3886
3015.3 ; 213 ; 0.09 ; 0.2558174 ; 0.2559560 ; 0.3875
3029.1 ; 214 ; 0.08 ; 0.2557222 ; 0.2558475 ; 0.3870
3043.1 ; 215 ; 0.05 ; 0.2556955 ; 0.2558209 ; 0.3860
3057.3 ; 216 ; 0.13 ; 0.2556117 ; 0.2556986 ; 0.3867
3071.5 ; 217 ; 0.13 ; 0.2555822 ; 0.2556654 ; 0.3858
3085.6 ; 218 ; 0.12 ; 0.2555581 ; 0.2557611 ; 0.3875
3099.7 ; 219 ; 0.09 ; 0.2555492 ; 0.2557075 ; 0.3874
3113.5 ; 220 ; 0.03 ; 0.2553209 ; 0.2554825 ; 0.3883
